"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",2.24321485,124,164,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,25-34,"Card customize 16-31 July 2026",2.2407405,117,123,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"12 พลังปีเกิด July 2026",2.14156827,92,119,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",2.11,141,141,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,25-34,"Card customize 16-31 July 2026",2.02,48,61,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",1.97860662,161,163,3,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,1.96156376,124,170,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"12 พลังปีเกิด July 2026",1.9414217,54,87,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% July 2026",1.93024712,91,116,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.92353379,55,65,2,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.88055053,23,29,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Special Deals 12-14 July",1.8505494,6,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"Card customize 16-31 July 2026",1.85042096,88,91,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"12 พลังปีเกิด July 2026",1.83134109,62,98,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,18-24,"Live - 15 July 2026",1.80898318,94,105,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.76,122,124,3,3,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,45-54,"Live - 15 July 2026",1.72990195,20,24,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.72246854,91,129,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"ผ่อนทอง 0% July 2026",1.72,38,54,1,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.70546976,37,43,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Special Deals 12-14 July",1.67967141,9,26,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ทองแท้ 96.5",1.66984481,86,129,1,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,1.60127654,96,122,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% July 2026",1.59069002,131,171,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.55091206,70,80,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,65+,"Live - 15 July 2026",1.54208402,14,16,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"Card customize 16-31 July 2026",1.5103436,71,71,2,3,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Custom Card - 1 - 15 July 2026",1.46,23,27,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% July 2026",1.44062493,66,87,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.37,12,20,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"12 พลังปีเกิด July 2026",1.33016882,59,74,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.30418275,22,26,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"Card customize 16-31 July 2026",1.29,21,24,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Service - ทองแท้ 96.5",1.27988105,71,96,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Special Deals 12-14 July",1.27974965,16,35,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",1.27,91,91,2,3,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"Card customize 16-31 July 2026",1.26028671,55,55,1,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"ผ่อนทอง 0% July 2026",1.18,3,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.17263746,10,14,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ผ่อนทอง 0% July 2026",1.16,19,29,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"Special Deals 12-14 July",1.14977507,3,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - ช่องทางชำระเงิน",1.14208333,73,83,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.13,25,44,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - ช่องทางชำระเงิน",1.12112768,81,88,1,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - ช่องทางชำระเงิน",1.12112768,64,71,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.10779433,69,79,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.10247967,12,33,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.1,74,75,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% July 2026",1.09047303,46,68,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,1.08,70,71,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.05,5,5,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Special Deals 12-14 July",1.04030885,37,44,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,55-64,"Live - 15 July 2026",1.03794117,14,16,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,1.02,71,73,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",1.01029576,15,21,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",1.01,26,40,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.00708576,38,51,3,3,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,25-34,"Live - 15 July 2026",0.9742491,31,38,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.88025769,11,32,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.86123427,50,64,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"Card customize 16-31 July 2026",0.83018887,32,32,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,35-44,"Card customize 16-31 July 2026",0.83,20,22,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.81942294,62,62,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"12 พลังปีเกิด July 2026",0.77056428,67,82,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"Card customize 16-31 July 2026",0.77017521,38,38,1,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ผ่อนทอง 0% July 2026",0.77,12,32,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.76,57,57,2,2,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ผ่อนทอง 0% July 2026",0.76,17,20,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.75,19,23,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",0.73,18,24,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.73,9,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,35-44,"Live - 15 July 2026",0.7282266,24,25,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"Card customize 16-31 July 2026",0.71023471,31,37,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.7,47,47,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.65953554,54,54,2,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"ผ่อนทอง 0% July 2026",0.65008323,26,32,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.64051062,41,50,3,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Special Deals 12-14 July",0.63987482,7,18,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.63,18,20,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"Card customize 16-31 July 2026",0.63,6,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"Card customize 16-31 July 2026",0.62020496,13,18,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.62,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.6,36,37,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.6,43,43,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.58410974,30,30,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.58,43,43,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.58,47,47,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Custom Card - 1 - 15 July 2026",0.58,9,12,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.57,43,43,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.5618018,21,31,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.55,26,27,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Card customize 16-31 July 2026",0.5455304,1,5,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ผ่อนทอง 0% July 2026",0.53,9,16,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.52389144,35,38,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Card customize 16-31 July 2026",0.49501833,8,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Service - ทองแท้ 96.5",0.48995447,27,37,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Card customize 16-31 July 2026",0.4748135,8,14,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.47,42,42,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.46,28,28,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.45,9,15,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Card customize 16-31 July 2026",0.44450625,15,25,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.4414157,17,20,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Special Deals 12-14 July",0.4301277,13,17,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"12 พลังปีเกิด July 2026",0.43005458,19,24,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"Card customize 16-31 July 2026",0.41004233,8,10,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"Card customize 16-31 July 2026",0.4,7,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.39,9,10,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.38,27,27,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.37973258,25,25,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Card customize 16-31 July 2026",0.37378935,3,15,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.37,27,27,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.36672401,32,35,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Card customize 16-31 July 2026",0.35358452,4,11,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Special Deals 12-14 July",0.34993154,3,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.34,6,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.33,21,21,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.3210296,8,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.32,16,18,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"Card customize 16-31 July 2026",0.32,12,12,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.32,15,15,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.31009078,4,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"Card customize 16-31 July 2026",0.30003097,12,16,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.3,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"ผ่อนทอง 0% July 2026",0.28032742,4,5,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Card customize 16-31 July 2026",0.28,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.27980296,25,27,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"Card customize 16-31 July 2026",0.27008926,12,12,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,55-64,"Live - 15 July 2026",0.2657043,6,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Card customize 16-31 July 2026",0.26,7,11,,,1,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.26,5,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.26,20,20,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.24034445,12,16,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.24,18,18,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Custom Card - 1 - 15 July 2026",0.24,5,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,45-54,"Live - 15 July 2026",0.2361816,6,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.23,19,19,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.23,14,15,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.22983814,21,21,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.22983814,18,18,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.22,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.21016755,10,14,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"ผ่อนทอง 0% July 2026",0.21002689,14,18,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.21,13,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.21,10,10,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.2006435,4,5,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.2006435,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"Card customize 16-31 July 2026",0.20004551,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Card customize 16-31 July 2026",0.19194588,4,5,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"Card customize 16-31 July 2026",0.19006281,10,11,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",0.18860092,11,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,25-34,"Card customize 16-31 July 2026",0.18004096,11,11,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"Card customize 16-31 July 2026",0.18001858,3,10,2,2,,,,2026-07-14,2026-07-20
