"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.3,14,16,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.3,16,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.29,28,30,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Custom Card - 1 - 15 July 2026",0.29,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"ผ่อนทอง 0% July 2026",0.28,9,10,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,65+,"Live - 7 July 2026",0.27,2,2,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.27,7,8,1,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Special Deals 12-14 July",0.27,6,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.25000341,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,55-64,"Live - 7 July 2026",0.25,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,65+,"Live - 7 July 2026",0.24999642,7,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% July 2026",0.24998345,15,20,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,25-34,"Live - 8 July 2026",0.24,8,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"Special Deals 12-14 July",0.23999089,1,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Trust - ช่องทางชำระเงิน",0.23,18,18,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Service - ทองแท้ 96.5",0.22999604,8,17,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"ผ่อนทอง 0% July 2026",0.21994625,25,26,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.21,9,10,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.20998524,13,18,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.20981007,15,15,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"12 พลังปีเกิด July 2026",0.2,18,18,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Special Deals 12-14 July",0.2,7,9,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.2,10,12,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.18991379,14,14,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,55-64,"Live - 7 July 2026",0.18000317,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.18,12,13,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.18,11,12,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,45-54,"12 พลังปีเกิด July 2026",0.18,12,12,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.17,8,8,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,18-24,"Live - 7 July 2026",0.16999757,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"ผ่อนทอง 0% July 2026",0.16,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"12 พลังปีเกิด July 2026",0.15999677,9,13,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.15997331,9,10,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"ผ่อนทอง 0% July 2026",0.15000139,6,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"Custom Card - 1 - 15 July 2026",0.15,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.15,11,12,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"12 พลังปีเกิด July 2026",0.14,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"Custom Card - 1 - 15 July 2026",0.13999741,4,5,2,2,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.13987338,7,8,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.13987338,6,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.13,9,10,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"ผ่อนทอง 0% July 2026",0.13,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.12997831,5,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.12994102,11,11,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Custom Card - 1 - 15 July 2026",0.12,4,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Trust - ช่องทางชำระเงิน",0.12,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.12,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"12 พลังปีเกิด July 2026",0.11999757,7,10,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.11002201,4,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"12 พลังปีเกิด July 2026",0.11,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Trust - ช่องทางชำระเงิน",0.11,9,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.11,9,10,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,55-64,"Live - 7 July 2026",0.1,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.09,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"12 พลังปีเกิด July 2026",0.09,4,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Trust - ช่องทางชำระเงิน",0.08995917,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.0899186,7,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.08000913,5,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Special Deals 12-14 July",0.08,1,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,35-44,"Test - Service - ทองแท้ 96.5",0.08,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,35-44,"Live - 7 July 2026",0.08,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,45-54,"Test - Service - ทองแท้ 96.5",0.08,4,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,45-54,"Live - 7 July 2026",0.08,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,55-64,"Live - 7 July 2026",0.07999885,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.07999438,4,5,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.07998665,8,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Trust - ช่องทางชำระเงิน",0.07,7,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Trust - ช่องทางชำระเงิน",0.07,6,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,65+,"Test - Trust - ช่องทางชำระเงิน",0.07,6,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.07,8,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,55-64,"Live - 7 July 2026",0.07,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,25-34,"Test - Service - ทองแท้ 96.5",0.07,4,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.07,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Service - ทองแท้ 96.5",0.06999879,6,9,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.06,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.06,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.06,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,18-24,"Live - 8 July 2026",0.06,4,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,45-54,"Live - 8 July 2026",0.06,3,3,,,1,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"12 พลังปีเกิด July 2026",0.05999879,6,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05999578,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.05998999,3,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.05001001,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.05,2,2,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05,6,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Trust - ช่องทางชำระเงิน",0.05,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"12 พลังปีเกิด July 2026",0.05,7,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.05,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"12 พลังปีเกิด July 2026",0.05,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,25-34,"Live - 7 July 2026",0.05,3,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.05,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,35-44,"Live - 7 July 2026",0.05,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04999649,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"ผ่อนทอง 0% July 2026",0.04998778,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.04,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.04,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"Custom Card - 1 - 15 July 2026",0.04,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,5,5,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.04,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.04,2,2,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,55-64,"Test - Trust - ช่องทางชำระเงิน",0.04,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.04,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,25-34,"Live - 7 July 2026",0.04,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,45-54,"Live - 8 July 2026",0.04,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Service - ทองแท้ 96.5",0.03999931,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"ผ่อนทอง 0% July 2026",0.03999735,3,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"ผ่อนทอง 0% July 2026",0.03999735,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.03999344,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.03,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,18-24,"Live - 7 July 2026",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.03,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Custom Card - 1 - 15 July 2026",0.03,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,18-24,"Live - 7 July 2026",0.03,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,45-54,"Test - Trust - ช่องทางชำระเงิน",0.03,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,55-64,"Live - 7 July 2026",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Service - ทองแท้ 96.5",0.03,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,65+,"Live - 7 July 2026",0.03,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"ผ่อนทอง 0% July 2026",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.03,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,45-54,"Live - 7 July 2026",0.03,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.03,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"Custom Card - 1 - 15 July 2026",0.02999944,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02999499,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02997287,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.020004,1,1,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.02000228,2,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,55-64,"Test - Trust - ช่องทางชำระเงิน",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"Custom Card - 1 - 15 July 2026",0.02,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Custom Card - 1 - 15 July 2026",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Service - ทองแท้ 96.5",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,18-24,"Test - Service - ทองแท้ 96.5",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,25-34,"Live - 7 July 2026",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,25-34,"Live - 7 July 2026",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.02,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.01999666,1,1,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",0.01999093,2,2,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.01998191,1,1,,,,,,2026-07-07,2026-07-13
